Empid,Name,Designation,Salary,Experience,Vaccinated
1,Pranauv,Supervisor,25000,5,No
2,Purusothaman,Manager,27600,3,Yes
3,Shyam,Clerk,27000,7,Yes
4,Nithin,Labour,29000,3,Yes
5,Rohit,Supervisor,27500,3,No
6,Aravinth,Manager,26000,5,Yes
7,Barani,Clerk,30000,4,Yes
8,Niketha,Labour,26000,2,Yes
9,Krithiik,Supervisor,25000,5,No
10,Kumaaravel,Manager,27600,3,No
11,Abishek,Clerk,27000,7,Yes
12,Aneesh,Labour,29000,3,Yes
13,Ajay,Supervisor,27500,3,No
14,Babu,Manager,26000,5,Yes
15,Dhiyanesh,Clerk,30000,4,Yes
16,Praveen,Labour,26000,2,Yes
17,Vishnu,Supervisor,25000,5,No
18,Bala,Manager,27600,3,No
19,Naveen,Clerk,27000,7,Yes
20,Siva,Labour,29000,3,Yes
21,Prashanth,Supervisor,27500,3,No
22,Robin,Manager,26000,5,Yes
23,Sakthi,Clerk,30000,4,Yes
24,Santhosh,Labour,26000,2,Yes
25,Farhan,Supervisor,25000,5,No
26,Sanjay,Manager,27600,3,No
27,Keerthana,Clerk,27000,7,Yes
28,Vijay,Labour,29000,3,Yes
29,Ramesh,Supervisor,27500,3,No
30,Bharath,Manager,26000,5,Yes